Feature,Importance
noise_std_estimate,0.05769171
canny_edge_ratio,0.05740985
tenengrad,0.055865467
laplacian_variance,0.054789007
median_luminance,0.054046463
high_freq_energy,0.053083204
kurtosis_luminance,0.052582998
rms_contrast,0.05233279
mean_luminance,0.052040376
percentile_contrast,0.052012045
mid_freq_energy,0.05189462
lbp_uniformity,0.051629618
entropy_luminance,0.051503778
std_luminance,0.051326416
mean_saturation,0.051126655
colorfulness,0.050688736
skewness_luminance,0.05028972
blockiness_energy,0.050207198
low_freq_energy,0.049479254
