image_path,brisque,piqe,niqe,biqi,filename,image_name,MOS,SD,MOS_zscore
koniq10k_512x384\11522920033.jpg,14.66229248046875,32.301517486572266,4.121542704030743,88.91006615530515,11522920033.jpg,11522920033.jpg,3.14423076923077,0.614047043369844,57.3275862068966
koniq10k_512x384\8652814108.jpg,6.09552001953125,41.16060256958008,3.5533264043174464,88.61804645883323,8652814108.jpg,8652814108.jpg,2.53465346534653,0.57557547612183,40.9
koniq10k_512x384\4591422965.jpg,5.54168701171875,43.222476959228516,3.767608617777429,89.10810305889878,4591422965.jpg,4591422965.jpg,3.70873786407767,0.553616770564526,76.4391891891892
koniq10k_512x384\6079223986.jpg,21.94378662109375,31.145404815673828,5.804980108492549,88.96118224321408,6079223986.jpg,6079223986.jpg,3.33333333333333,0.529503382213656,63.364406779661
koniq10k_512x384\6788897458.jpg,15.61126708984375,27.99079704284668,3.5852923673538863,89.49494517501785,6788897458.jpg,6788897458.jpg,3.45985401459854,0.528797172004346,69.5384615384615
koniq10k_512x384\8257779790.jpg,5.98773193359375,14.597609519958496,3.3902977019466487,89.13752208421525,8257779790.jpg,8257779790.jpg,1.86915887850467,0.550884574245936,22.9533898305085
koniq10k_512x384\9108357145.jpg,29.56756591796875,45.24539566040039,4.601485027843915,88.9053011367719,9108357145.jpg,9108357145.jpg,2.64705882352941,0.607658365839589,45.5945945945946
koniq10k_512x384\8021456503.jpg,18.44598388671875,33.79710006713867,4.133777932885814,89.23381189938253,8021456503.jpg,8021456503.jpg,3.69724770642202,0.50008494011783,72.7542016806723
koniq10k_512x384\10762659033.jpg,24.69622802734375,32.57133483886719,5.631796538832789,88.37873055985558,10762659033.jpg,10762659033.jpg,2.58,0.638495706858525,42.25
koniq10k_512x384\3130211082.jpg,-4.59796142578125,23.957347869873047,2.845526019280003,89.10507584966655,3130211082.jpg,3130211082.jpg,3.87254901960784,0.520311571307667,76.7697368421053
koniq10k_512x384\8377051997.jpg,9.33831787109375,9.822284698486328,4.622781411539386,89.33370499281014,8377051997.jpg,8377051997.jpg,2.70192307692308,0.589220444222254,45.0491071428571
koniq10k_512x384\4525459727.jpg,10.72833251953125,39.74043655395508,4.102153303490267,89.13289179553264,4525459727.jpg,4525459727.jpg,3.73584905660377,0.539874532027984,76.6
koniq10k_512x384\8502191647.jpg,15.84112548828125,29.65105438232422,2.310801443208491,89.42589546194915,8502191647.jpg,8502191647.jpg,3.49038461538462,0.502328409725477,70.8551401869159
koniq10k_512x384\8003457683.jpg,14.32781982421875,45.1229133605957,5.488489530084162,88.3587117849332,8003457683.jpg,8003457683.jpg,3.03076923076923,0.497099518033221,56.4763779527559
koniq10k_512x384\3465087333.jpg,33.69573974609375,26.90066909790039,8.568317168406027,89.15535853181974,3465087333.jpg,3465087333.jpg,2.34615384615385,0.553352198616052,35.8491379310345
koniq10k_512x384\2421141390.jpg,28.00628662109375,8.65241813659668,3.6553152376351457,89.53977914534923,2421141390.jpg,2421141390.jpg,2.2970297029703,0.625212835048123,34.3716216216216
koniq10k_512x384\11406584295.jpg,17.94464111328125,33.5656623840332,2.6626254041344897,89.48954159664243,11406584295.jpg,11406584295.jpg,3.12380952380952,0.549391938265845,55.3310810810811
koniq10k_512x384\7175697564.jpg,31.75421142578125,46.85783767700195,4.7066002238412175,89.1216352097986,7175697564.jpg,7175697564.jpg,3.63063063063063,0.601935181166513,71.125
koniq10k_512x384\8950318830.jpg,35.83343505859375,45.55122375488281,5.420378033505976,86.76236592039079,8950318830.jpg,8950318830.jpg,3.95049504950495,0.589512300529215,80.3783783783784
koniq10k_512x384\11408443745.jpg,11.08905029296875,34.361968994140625,4.519967780979059,89.36986762759605,11408443745.jpg,11408443745.jpg,3.31,0.563090318750649,63.475
koniq10k_512x384\7445811974.jpg,73.94842529296875,57.32695388793945,8.982158521995594,87.36294714357874,7445811974.jpg,7445811974.jpg,3.63716814159292,0.598539097998721,71.3676470588235
koniq10k_512x384\8939389375.jpg,44.36639404296875,45.17036819458008,6.449452260452458,86.5573805425313,8939389375.jpg,8939389375.jpg,4.1,0.487457361108726,80.3375
koniq10k_512x384\4975773859.jpg,61.03216552734375,58.14881134033203,13.667114243911584,85.66254406505152,4975773859.jpg,4975773859.jpg,3.92523364485981,0.561348352805072,78.1964285714286
koniq10k_512x384\7391355184.jpg,11.61761474609375,27.0305118560791,2.4986904420943095,89.39744324363153,7391355184.jpg,7391355184.jpg,3.82882882882883,0.464638155868215,77.5064102564103
koniq10k_512x384\7913897946.jpg,13.72650146484375,13.908062934875488,3.042801573334564,89.44635099855236,7913897946.jpg,7913897946.jpg,3.16822429906542,0.574390264219721,59.9802631578947
koniq10k_512x384\5602472061.jpg,23.84747314453125,14.59817886352539,2.9915370291451815,89.51992605419386,5602472061.jpg,5602472061.jpg,3.31730769230769,0.595524131992075,60.8310810810811
koniq10k_512x384\356523006.jpg,19.81414794921875,36.889862060546875,2.7491532790835422,89.26335725547999,356523006.jpg,356523006.jpg,3.35779816513761,0.585676812974409,64.3986486486486
koniq10k_512x384\11209221046.jpg,7.87847900390625,31.360275268554688,2.803339483461883,89.36041473421747,11209221046.jpg,11209221046.jpg,3.14432989690722,0.676844558743757,58.75
koniq10k_512x384\9482519952.jpg,21.42669677734375,27.873960494995117,2.642255975059743,89.40198942182099,9482519952.jpg,9482519952.jpg,3.12871287128713,0.541541620498991,57.5047169811321
koniq10k_512x384\4086204414.jpg,47.08148193359375,62.80691146850586,9.55741339563065,88.14973846089407,4086204414.jpg,4086204414.jpg,2.04950495049505,0.589512300529215,27.625
koniq10k_512x384\6040260022.jpg,42.77337646484375,48.521793365478516,6.317743947027,88.69317996546977,6040260022.jpg,6040260022.jpg,2.45631067961165,0.653447854545654,38.3252427184466
koniq10k_512x384\2960552821.jpg,16.11956787109375,12.23037052154541,5.032419714588952,89.18901498746082,2960552821.jpg,2960552821.jpg,1.92079207920792,0.483387387440584,23.9565217391304
koniq10k_512x384\3206690420.jpg,27.10845947265625,28.472515106201172,25.180823439081866,87.20729783254924,3206690420.jpg,3206690420.jpg,3.05825242718447,0.623482356912612,56.6682242990654
koniq10k_512x384\11270280904.jpg,37.43353271484375,53.269081115722656,5.228321606839814,87.8130791194788,11270280904.jpg,11270280904.jpg,2.25714285714286,0.734173677688726,31.7702702702703
koniq10k_512x384\3892086124.jpg,10.01995849609375,16.840221405029297,5.137397816801781,89.30209139101507,3892086124.jpg,3892086124.jpg,3.19424460431655,0.62412486954026,61.2928082191781
koniq10k_512x384\5309326426.jpg,7.57708740234375,38.06466293334961,5.102154773686216,89.51017737956762,5309326426.jpg,5309326426.jpg,3.66019417475728,0.515512272504728,71.0884955752212
koniq10k_512x384\9000701354.jpg,2.82220458984375,31.23326301574707,4.199731388802371,89.19737733689823,9000701354.jpg,9000701354.jpg,3.72897196261682,0.575770090678299,75.7126168224299
koniq10k_512x384\10089027076.jpg,14.35247802734375,4.728200435638428,6.613081198038999,89.35780394982216,10089027076.jpg,10089027076.jpg,1.87037037037037,0.656991053760519,23.0785714285714
koniq10k_512x384\8988143845.jpg,8.22308349609375,42.21819305419922,3.751861498357667,89.63192775968236,8988143845.jpg,8988143845.jpg,3.3495145631068,0.554990511561316,63.9336283185841
koniq10k_512x384\8904864157.jpg,9.94976806640625,27.597976684570312,3.8900457232207,89.01194151772708,8904864157.jpg,8904864157.jpg,3.4812030075188,0.530886961651435,68.5656934306569
koniq10k_512x384\2927008302.jpg,4.41424560546875,46.38756561279297,3.716053652107994,89.38007172894787,2927008302.jpg,2927008302.jpg,3.17647058823529,0.651149246110707,58.1554054054054
koniq10k_512x384\9200093125.jpg,26.29119873046875,51.0482063293457,4.82939365108014,89.32088796910008,9200093125.jpg,9200093125.jpg,3.35714285714286,0.542046522901578,62.875
koniq10k_512x384\8570770544.jpg,7.81683349609375,8.243741035461426,3.1752021889307316,89.03044074342735,8570770544.jpg,8570770544.jpg,3.21153846153846,0.515263659967445,59.2478448275862
koniq10k_512x384\4273357838.jpg,17.41156005859375,52.39474105834961,3.522072255538748,89.72999712722168,4273357838.jpg,4273357838.jpg,3.40366972477064,0.546356044118937,64.25
koniq10k_512x384\5265556048.jpg,66.864501953125,44.69439697265625,28.817916442338962,85.66390625867774,5265556048.jpg,5265556048.jpg,3.65454545454545,0.549167236712308,70.4663865546218
koniq10k_512x384\8171751224.jpg,10.31854248046875,30.00635528564453,2.2213148445150117,89.33530585659832,8171751224.jpg,8171751224.jpg,3.46376811594203,0.542492494345536,68.1538461538462
koniq10k_512x384\434127863.jpg,11.46270751953125,13.327926635742188,4.442639761499825,89.29131970549633,434127863.jpg,434127863.jpg,3.20952380952381,0.689135998848141,58.3080357142857
koniq10k_512x384\6286044979.jpg,18.75799560546875,25.285011291503906,4.226546710892412,89.44094497917722,6286044979.jpg,6286044979.jpg,3.44117647058824,0.555325779182854,66.3060747663551
koniq10k_512x384\5619807447.jpg,31.60101318359375,29.311826705932617,7.7034024413053315,89.17148158098392,5619807447.jpg,5619807447.jpg,3.48039215686275,0.655976215411352,64.7293577981651
koniq10k_512x384\6280923250.jpg,3.95819091796875,33.73109817504883,2.627849859631234,89.31399821735702,6280923250.jpg,6280923250.jpg,3.6,0.547722557505166,69.7737068965517
koniq10k_512x384\5416465084.jpg,17.65447998046875,24.243837356567383,4.909727484935453,89.14662447731675,5416465084.jpg,5416465084.jpg,2.88188976377953,0.4816336819872,52.0590551181102
koniq10k_512x384\8702518420.jpg,23.33233642578125,24.849292755126953,2.77112457641598,89.35031015949023,8702518420.jpg,8702518420.jpg,3.80188679245283,0.524083078124337,76.9568965517241
koniq10k_512x384\6289164461.jpg,12.92156982421875,9.652820587158203,4.644230738821327,89.29958558081667,6289164461.jpg,6289164461.jpg,2.00961538461538,0.56594610720975,25.8223684210526
koniq10k_512x384\10625988224.jpg,7.29827880859375,26.837772369384766,3.6243301603492286,89.07619710094146,10625988224.jpg,10625988224.jpg,3.35294117647059,0.574146957824214,66.8443396226415
koniq10k_512x384\4961486371.jpg,18.63690185546875,42.724185943603516,3.0684751408066195,89.35294796811408,4961486371.jpg,4961486371.jpg,3.34234234234234,0.667362454272523,62.7351694915254
koniq10k_512x384\6143020134.jpg,3.68988037109375,29.24373435974121,3.214587404872858,89.06174819303389,6143020134.jpg,6143020134.jpg,3.43939393939394,0.62097652421578,68.5277777777778
koniq10k_512x384\8520990466.jpg,179.58441162109375,50.250511169433594,16.026083606168324,89.32977306608026,8520990466.jpg,8520990466.jpg,3.10377358490566,0.515091213060161,58.0929203539823
koniq10k_512x384\2768178889.jpg,20.20159912109375,18.795886993408203,5.120968765624162,89.27361108673453,2768178889.jpg,2768178889.jpg,2.56730769230769,0.587316144781357,42.6880530973451
koniq10k_512x384\9094228395.jpg,13.10125732421875,30.259090423583984,3.7685526789774912,89.44234925126501,9094228395.jpg,9094228395.jpg,3.33009708737864,0.63227490785977,61.3053097345133
koniq10k_512x384\8885623781.jpg,-0.29400634765625,26.982450485229492,3.4462852910455846,89.24268244466795,8885623781.jpg,8885623781.jpg,3.64,0.559942276967326,74.125
koniq10k_512x384\5952945336.jpg,42.41583251953125,43.45828628540039,3.532550937697073,89.16684027323745,5952945336.jpg,5952945336.jpg,3.5045045045045,0.520032759000883,67.6991525423729
koniq10k_512x384\8460376605.jpg,24.80023193359375,45.11787796020508,3.305921202338022,89.08620452172063,8460376605.jpg,8460376605.jpg,3.83495145631068,0.525750395161586,78.7857142857143
koniq10k_512x384\6608146543.jpg,18.06707763671875,26.71644401550293,2.971062491300796,89.36677084174006,6608146543.jpg,6608146543.jpg,3.32673267326733,0.531204497177671,63.4861111111111
koniq10k_512x384\3241749396.jpg,49.28802490234375,12.357343673706055,5.397653782108325,87.9473549406687,3241749396.jpg,3241749396.jpg,3.09433962264151,0.488502120418315,58.5943396226415
koniq10k_512x384\5628885328.jpg,20.24237060546875,21.716121673583984,2.81636535097265,89.35264508091625,5628885328.jpg,5628885328.jpg,3.45098039215686,0.556286324530138,69.4092920353982
koniq10k_512x384\5500570132.jpg,32.89727783203125,38.417686462402344,6.577773963278237,89.05354413727697,5500570132.jpg,5500570132.jpg,3.23529411764706,0.548200848288349,63.9855769230769
koniq10k_512x384\8354529751.jpg,16.49224853515625,21.929351806640625,2.772149981135794,89.5161290299014,8354529751.jpg,8354529751.jpg,3.62135922330097,0.507135454975797,69.5384615384615
koniq10k_512x384\4658471909.jpg,39.67425537109375,61.14935302734375,5.657046424851736,88.31706758927486,4658471909.jpg,4658471909.jpg,2.10679611650485,0.640352558517928,29.2432432432432
koniq10k_512x384\2113239475.jpg,39.23468017578125,28.814903259277344,6.50771601351259,88.96749169899287,2113239475.jpg,2113239475.jpg,3.11926605504587,0.648713408190937,58.5328947368421
koniq10k_512x384\8596361580.jpg,10.55523681640625,27.44382095336914,4.844316274524194,89.3312979390624,8596361580.jpg,8596361580.jpg,3.55769230769231,0.554363504117592,66.4054054054054
koniq10k_512x384\5227449110.jpg,18.44549560546875,61.48715591430664,5.205468879463017,89.32499806011472,5227449110.jpg,5227449110.jpg,3.78504672897196,0.549923448929572,74.9726890756303
koniq10k_512x384\6643932717.jpg,17.74139404296875,42.82958984375,5.22077719411405,88.657132702957,6643932717.jpg,6643932717.jpg,2.14018691588785,0.55709147195867,30.1351351351351
koniq10k_512x384\5180032640.jpg,7.04241943359375,15.553845405578613,4.92007466940996,89.30459050824528,5180032640.jpg,5180032640.jpg,3.42990654205607,0.584584185920639,68.2
koniq10k_512x384\9062040259.jpg,2.06829833984375,20.45962142944336,3.202754185997323,89.33809219761575,9062040259.jpg,9062040259.jpg,3.24761904761905,0.69033091815214,59.2435897435897
koniq10k_512x384\8596963541.jpg,18.22174072265625,11.076008796691895,3.7318674808706778,89.5394457036241,8596963541.jpg,8596963541.jpg,2.62857142857143,0.66876957709868,42.7702702702703
koniq10k_512x384\2631446955.jpg,32.0308837890625,52.94071578979492,4.83969348440652,89.1991789035253,2631446955.jpg,2631446955.jpg,4.0,0.563699396261691,79.925
koniq10k_512x384\11087687983.jpg,5.67681884765625,18.089168548583984,3.088894387789131,89.23200831178217,11087687983.jpg,11087687983.jpg,3.87387387387387,0.407143421616715,76.0889830508475
koniq10k_512x384\5685134916.jpg,9.90057373046875,46.49740219116211,5.570246356060161,89.16930123665347,5685134916.jpg,5685134916.jpg,3.31,0.563090318750649,63.6697247706422
koniq10k_512x384\8599891034.jpg,49.96392822265625,39.07918930053711,2.899981837057183,88.17658467270388,8599891034.jpg,8599891034.jpg,3.32727272727273,0.592136404274997,62.7302631578947
koniq10k_512x384\9687081006.jpg,30.14923095703125,52.42073440551758,3.750292759213423,88.60170643999746,9687081006.jpg,9687081006.jpg,3.45544554455446,0.574886988463777,66.4701834862385
koniq10k_512x384\11201160185.jpg,1.42950439453125,12.130156517028809,3.652678682171463,89.31974387273681,11201160185.jpg,11201160185.jpg,3.24299065420561,0.580193876108751,62.3197115384615
koniq10k_512x384\7974813040.jpg,10.62567138671875,35.641258239746094,3.1234717446108236,89.12994957580804,7974813040.jpg,7974813040.jpg,3.61267605633803,0.503161516153142,74.4893617021277
koniq10k_512x384\156451756.jpg,13.41436767578125,35.00484085083008,2.832859128683768,87.90761281710783,156451756.jpg,156451756.jpg,2.85858585858586,0.700001472448903,48.0735294117647
koniq10k_512x384\2615955728.jpg,-1.27447509765625,9.597551345825195,3.9561132500372387,89.17232952815766,2615955728.jpg,2615955728.jpg,3.5,0.671189279938938,66.7828947368421
koniq10k_512x384\6956011813.jpg,35.04095458984375,51.98652648925781,4.532721222398048,88.91265350075052,6956011813.jpg,6956011813.jpg,2.74747474747475,0.594934987760785,46.0344036697248
koniq10k_512x384\3794461596.jpg,29.58575439453125,41.353981018066406,3.9962892620486867,89.33786440037558,3794461596.jpg,3794461596.jpg,3.50961538461538,0.607320908240659,71.0441176470588
koniq10k_512x384\8020768393.jpg,19.98260498046875,23.814043045043945,2.837380332190394,89.58741086204753,8020768393.jpg,8020768393.jpg,3.7378640776699,0.504123487994673,72.8191964285714
koniq10k_512x384\10295875445.jpg,11.22552490234375,14.151261329650879,3.125123835367749,89.4938218981096,10295875445.jpg,10295875445.jpg,3.40366972477064,0.610392497512353,62.563025210084
koniq10k_512x384\8710431611.jpg,21.67742919921875,33.094970703125,4.6073532609130705,88.58170414892724,8710431611.jpg,8710431611.jpg,3.65686274509804,0.621322416568889,72.925
koniq10k_512x384\5227846365.jpg,27.85467529296875,24.10818099975586,4.149211468925181,88.74279327417689,5227846365.jpg,5227846365.jpg,2.43809523809524,0.553377905438143,38.5919811320755
koniq10k_512x384\9916890605.jpg,24.62396240234375,31.524822235107422,3.70688210757791,89.38850216200765,9916890605.jpg,9916890605.jpg,3.11111111111111,0.512872838774715,56.1285046728972
koniq10k_512x384\5308397567.jpg,25.47210693359375,51.5697135925293,4.904057607761091,89.02111391439172,5308397567.jpg,5308397567.jpg,3.8019801980198,0.469463565789679,74.0389908256881
koniq10k_512x384\8228733135.jpg,9.28375244140625,14.965067863464355,3.784653994344546,89.25608395867515,8228733135.jpg,8228733135.jpg,3.18269230769231,0.587316144781357,59.9181415929204
koniq10k_512x384\11260270773.jpg,16.20379638671875,37.70233154296875,2.7141007522502836,89.53586240356826,11260270773.jpg,11260270773.jpg,3.67647058823529,0.547935182729598,72.3513513513514
koniq10k_512x384\7892635308.jpg,19.06024169921875,39.424652099609375,3.3428229334463886,89.30388548317364,7892635308.jpg,7892635308.jpg,3.66346153846154,0.51408466914511,70.4551282051282
koniq10k_512x384\5830228003.jpg,4.36712646484375,10.361281394958496,3.4193091341023263,89.29106247710021,5830228003.jpg,5830228003.jpg,3.30392156862745,0.576593198502975,64.5555555555556
koniq10k_512x384\11419816946.jpg,10.37139892578125,35.37528610229492,2.364775843296584,89.32735265761035,11419816946.jpg,11419816946.jpg,3.74380165289256,0.492086131008158,76.14375
koniq10k_512x384\5176288733.jpg,3.57049560546875,25.30061912536621,3.494032149365788,89.31131151384582,5176288733.jpg,5176288733.jpg,3.67,0.551490175924662,73.45
koniq10k_512x384\2753587179.jpg,19.47467041015625,26.361900329589844,3.5589978055588154,89.34148108450259,2753587179.jpg,2753587179.jpg,3.23157894736842,0.591655297484467,61.6850961538462
koniq10k_512x384\11301386435.jpg,-11.36602783203125,22.590606689453125,4.724796927767348,88.9956713094862,11301386435.jpg,11301386435.jpg,3.80909090909091,0.628022300566103,76.1512605042017
koniq10k_512x384\42490373.jpg,5.72149658203125,30.07992172241211,2.7868672697039916,89.45003474347247,42490373.jpg,42490373.jpg,3.31067961165049,0.741343854139519,62.9461206896552
koniq10k_512x384\10819132874.jpg,37.54766845703125,36.33965301513672,3.600575605940451,89.05986584325404,10819132874.jpg,10819132874.jpg,3.66990291262136,0.531153932759187,75.7798165137615
koniq10k_512x384\7470832570.jpg,22.36932373046875,40.452239990234375,3.0676431932394785,89.58723321095725,7470832570.jpg,7470832570.jpg,3.29126213592233,0.587968719342113,63.7
koniq10k_512x384\4243875190.jpg,22.00823974609375,43.563663482666016,4.787023176291131,89.2674197113328,4243875190.jpg,4243875190.jpg,3.63366336633663,0.560763270502406,69.1949541284404
koniq10k_512x384\10693826785.jpg,16.37127685546875,40.80475997924805,2.9254563995105776,88.90001399395697,10693826785.jpg,10693826785.jpg,2.98076923076923,0.590881671836269,53.2757009345794
koniq10k_512x384\4162338388.jpg,24.5443115234375,47.00674057006836,4.813556613789827,89.77691779511004,4162338388.jpg,4162338388.jpg,3.36792452830189,0.652109714667755,66.5373831775701
koniq10k_512x384\8123324192.jpg,0.52313232421875,7.012475490570068,3.7731828919950923,89.27798684168923,8123324192.jpg,8123324192.jpg,3.29126213592233,0.535615240179964,64.1995412844037
koniq10k_512x384\4710464067.jpg,2.25726318359375,14.338512420654297,4.379104905169059,89.43346357237499,4710464067.jpg,4710464067.jpg,3.74257425742574,0.541358759909446,73.3918918918919
koniq10k_512x384\10723077086.jpg,2.85784912109375,25.224811553955078,2.9538443807644135,88.66135144017217,10723077086.jpg,10723077086.jpg,3.55660377358491,0.633661899923134,71.8529411764706
koniq10k_512x384\5565514955.jpg,29.34002685546875,57.86668014526367,5.595571493771084,87.30952148829056,5565514955.jpg,5565514955.jpg,2.8019801980198,0.707386768044159,45.9587155963303
koniq10k_512x384\3452963187.jpg,28.57098388671875,19.604841232299805,8.044042921994345,89.02627087195705,3452963187.jpg,3452963187.jpg,1.99107142857143,0.607691477469391,25.3040540540541
koniq10k_512x384\8507554609.jpg,24.97259521484375,32.249671936035156,4.567876611835879,88.73125575982006,8507554609.jpg,8507554609.jpg,3.23584905660377,0.488961714198037,62.4086956521739
koniq10k_512x384\5384624254.jpg,31.67510986328125,25.876510620117188,5.094434548055395,89.09017265506273,5384624254.jpg,5384624254.jpg,3.46788990825688,0.553922165602138,67.5593220338983
koniq10k_512x384\2688019250.jpg,22.14105224609375,26.532682418823242,3.2665410292021493,89.28432962460928,2688019250.jpg,2688019250.jpg,2.96261682242991,0.474346295857342,52.8571428571429
koniq10k_512x384\4504355317.jpg,25.12860107421875,44.47931671142578,3.2919649387239835,88.73286924041935,4504355317.jpg,4504355317.jpg,3.92156862745098,0.460010213184165,78.5654205607477
koniq10k_512x384\10737029565.jpg,8.77264404296875,26.850486755371094,3.613747156986264,89.23773069747118,10737029565.jpg,10737029565.jpg,3.32380952380952,0.596387169276516,63.0172413793103
koniq10k_512x384\5590179803.jpg,6.73321533203125,23.524011611938477,3.253447623134078,89.30250372952939,5590179803.jpg,5590179803.jpg,3.15841584158416,0.612089425939163,57.475
koniq10k_512x384\51433626.jpg,34.16583251953125,49.039764404296875,6.993516657004823,89.12842304953054,51433626.jpg,51433626.jpg,2.52293577981651,0.727709881589845,40.8181818181818
koniq10k_512x384\8137649050.jpg,31.36224365234375,32.20732116699219,3.5038449240134097,87.83565965151924,8137649050.jpg,8137649050.jpg,3.51818181818182,0.601707328988215,69.1673728813559
koniq10k_512x384\8228841274.jpg,-8.77508544921875,33.87209701538086,9.055505978256964,87.37842454566514,8228841274.jpg,8228841274.jpg,3.28440366972477,0.545889405419606,61.84375
koniq10k_512x384\5856115357.jpg,24.79132080078125,10.585183143615723,3.286776189459346,89.47789133421638,5856115357.jpg,5856115357.jpg,2.92452830188679,0.546819604754398,52.1351351351351
koniq10k_512x384\6224584485.jpg,23.04766845703125,10.795392036437988,4.363298141273545,89.39797573895173,6224584485.jpg,6224584485.jpg,2.3495145631068,0.589262381454646,36.0046728971963
koniq10k_512x384\9419183210.jpg,17.12188720703125,26.911672592163086,4.386076383015829,89.13402129692804,9419183210.jpg,9419183210.jpg,3.65765765765766,0.564003473482139,69.9364406779661
koniq10k_512x384\2231043641.jpg,4.08636474609375,24.296218872070312,3.6391915685420986,89.16627503212236,2231043641.jpg,2231043641.jpg,3.16666666666667,0.489156342484424,57.625
koniq10k_512x384\6343807770.jpg,15.19549560546875,44.96413040161133,3.1634519441071443,89.00172931519678,6343807770.jpg,6343807770.jpg,3.38095238095238,0.610500305250229,66.509900990099
