image_path,brisque,piqe,niqe,biqi,filename,image_name,MOS,SD,MOS_zscore
koniq10k_512x384\5437634548.jpg,13.51422119140625,38.827659606933594,2.2909731469230667,89.25740821583366,5437634548.jpg,5437634548.jpg,3.2,0.670820393249937,57.9324324324324
koniq10k_512x384\10264984793.jpg,53.62225341796875,49.104835510253906,4.434369298757555,88.54616374069435,10264984793.jpg,10264984793.jpg,3.4950495049505,0.610307502431973,66.1
koniq10k_512x384\82183009.jpg,24.44427490234375,20.034208297729492,3.6455841211334645,89.37896491669034,82183009.jpg,82183009.jpg,2.34285714285714,0.632889761766969,36.13125
koniq10k_512x384\8617920561.jpg,37.41705322265625,27.754676818847656,4.761466467822132,88.44598689570677,8617920561.jpg,8617920561.jpg,3.24,0.621500302705177,61.2477064220183
koniq10k_512x384\3108798537.jpg,8.46697998046875,12.940957069396973,4.61123848656777,88.93303511053864,3108798537.jpg,3108798537.jpg,3.06930693069307,0.570217953813702,56.3279816513761
koniq10k_512x384\8637618858.jpg,19.76800537109375,43.93125915527344,6.188028101302431,89.33324348239105,8637618858.jpg,8637618858.jpg,3.57575757575758,0.554957418681078,73.2071428571429
koniq10k_512x384\6979435146.jpg,5.67047119140625,43.335506439208984,3.471871718192055,89.48425490632431,6979435146.jpg,6979435146.jpg,3.8921568627451,0.395691217373967,81.1637168141593
koniq10k_512x384\7331542456.jpg,17.80181884765625,24.44792366027832,4.798437246171358,88.88664337397984,7331542456.jpg,7331542456.jpg,3.46534653465347,0.671779077311039,64.5691964285714
koniq10k_512x384\3100238639.jpg,15.43011474609375,23.899850845336914,2.693723582962611,89.34932423833011,3100238639.jpg,3100238639.jpg,3.05882352941176,0.701109861474453,55.537610619469
koniq10k_512x384\5602195949.jpg,4.39862060546875,29.386627197265625,3.573168371387093,88.84339013999808,5602195949.jpg,5602195949.jpg,3.56363636363636,0.550683857210433,71.5833333333333
koniq10k_512x384\7113461019.jpg,16.32794189453125,32.09690856933594,4.220870316507161,89.07670799809001,7113461019.jpg,7113461019.jpg,2.87878787878788,0.552997425974477,51.5076335877863
koniq10k_512x384\5185255513.jpg,42.66448974609375,61.26654815673828,9.554285601368518,87.92921391657896,5185255513.jpg,5185255513.jpg,3.58778625954198,0.538805359570648,72.8125
koniq10k_512x384\8427827661.jpg,26.72711181640625,26.113582611083984,3.1060032527982595,89.39878118776618,8427827661.jpg,8427827661.jpg,3.07547169811321,0.59678684409646,54.4827586206897
koniq10k_512x384\5880272825.jpg,17.96575927734375,37.21249008178711,2.4349281349179055,89.35976429056733,5880272825.jpg,5880272825.jpg,3.64655172413793,0.54779098433503,75.7478448275862
koniq10k_512x384\2928622708.jpg,3.64739990234375,18.57220458984375,4.271059244860637,89.12669912106759,2928622708.jpg,2928622708.jpg,3.08490566037736,0.536619480829526,55.6206896551724
koniq10k_512x384\6957057987.jpg,21.85272216796875,49.95359802246094,5.188920917452905,89.41982825463866,6957057987.jpg,6957057987.jpg,3.23076923076923,0.626761892986781,59.9836448598131
koniq10k_512x384\5670774641.jpg,13.86517333984375,10.79885482788086,2.5210306262074784,89.41739622538904,5670774641.jpg,5670774641.jpg,3.52941176470588,0.520964116757892,66.9243119266055
koniq10k_512x384\272411695.jpg,43.40484619140625,38.09835433959961,6.65003854078751,88.7169790816197,272411695.jpg,272411695.jpg,1.58878504672897,0.531165877300352,15.2627118644068
koniq10k_512x384\3669066809.jpg,20.51129150390625,34.949073791503906,3.4814406559936333,89.25822171348197,3669066809.jpg,3669066809.jpg,2.47747747747748,0.748900367773819,40.031512605042
koniq10k_512x384\8027425918.jpg,26.45989990234375,44.638431549072266,2.8027284579693896,89.21407899235706,8027425918.jpg,8027425918.jpg,3.77227722772277,0.487466678221433,75.1
koniq10k_512x384\10068778516.jpg,21.53778076171875,52.393096923828125,5.036326833906824,88.66934289940951,10068778516.jpg,10068778516.jpg,3.68421052631579,0.55360107476116,71.8782608695652
koniq10k_512x384\8405979865.jpg,16.36627197265625,22.444934844970703,2.376810990661828,89.42670862462211,8405979865.jpg,8405979865.jpg,2.875,0.51741331199832,52.1240157480315
koniq10k_512x384\5977893194.jpg,14.28631591796875,22.84737777709961,3.0782362343207263,89.26145944755422,5977893194.jpg,5977893194.jpg,3.13084112149533,0.659961579063691,59.6907894736842
koniq10k_512x384\2980838635.jpg,23.85052490234375,38.00435256958008,4.7034708386234785,89.43492047906581,2980838635.jpg,2980838635.jpg,3.38181818181818,0.558205154187778,65.3648648648649
koniq10k_512x384\5568534829.jpg,40.00189208984375,34.228031158447266,9.18205748268879,89.19768537186714,5568534829.jpg,5568534829.jpg,3.17525773195876,0.577536241257322,58.3080357142857
koniq10k_512x384\3809644203.jpg,25.06597900390625,42.5505485534668,3.796994780105697,89.53985416175877,3809644203.jpg,3809644203.jpg,3.14814814814815,0.526224691975906,60.8514150943396
koniq10k_512x384\3983499964.jpg,15.62957763671875,26.875436782836914,3.2485687356181456,88.69674203774058,3983499964.jpg,3983499964.jpg,3.37037037037037,0.62040976197892,67.1542056074766
koniq10k_512x384\5347293716.jpg,17.82196044921875,40.222198486328125,3.4818238147098857,88.97775908322727,5347293716.jpg,5347293716.jpg,3.44,0.55632270266002,63.5183486238532
koniq10k_512x384\8398239689.jpg,11.09539794921875,42.39533996582031,3.6473042768423367,88.53999833911195,8398239689.jpg,8398239689.jpg,3.08411214953271,0.600652087901185,56.4137168141593
koniq10k_512x384\8179397976.jpg,4.04071044921875,34.93212890625,4.1741873833902154,88.84128709110288,8179397976.jpg,8179397976.jpg,3.6078431372549,0.529465688920931,71.0093457943925
koniq10k_512x384\215794898.jpg,33.50677490234375,25.707548141479492,6.412955176884199,89.36431061929942,215794898.jpg,215794898.jpg,2.99038461538462,0.630844591938848,52.7878151260504
koniq10k_512x384\2280668053.jpg,91.35540771484375,53.625823974609375,10.372911704390747,84.96567078647561,2280668053.jpg,2280668053.jpg,2.74766355140187,0.615728712988593,48.0907079646018
koniq10k_512x384\5459372516.jpg,12.47381591796875,39.29315948486328,3.869076261622048,88.8767499385745,5459372516.jpg,5459372516.jpg,3.45038167938931,0.571283850476818,68.41796875
koniq10k_512x384\6030228496.jpg,68.31243896484375,32.63481521606445,3.159290332348823,89.03719585008206,6030228496.jpg,6030228496.jpg,3.83177570093458,0.444801870423548,79.7094594594595
koniq10k_512x384\7005727843.jpg,26.22308349609375,38.45656967163086,3.2385237937091085,88.19957915134917,7005727843.jpg,7005727843.jpg,3.55238095238095,0.619878281801423,68.1049107142857
koniq10k_512x384\4867994945.jpg,57.10491943359375,73.43163299560547,6.587155353906692,87.33938999502223,4867994945.jpg,4867994945.jpg,1.77272727272727,0.518627173527317,21.025641025641
koniq10k_512x384\6845434524.jpg,11.38531494140625,37.81401824951172,2.3155192195948873,89.22795529736479,6845434524.jpg,6845434524.jpg,3.58181818181818,0.531258125581778,74.1041666666667
koniq10k_512x384\3711772310.jpg,23.46942138671875,47.94187927246094,4.314803257286507,89.25778675599996,3711772310.jpg,3711772310.jpg,2.45794392523365,0.63365328642089,38.9797297297297
koniq10k_512x384\1807195948.jpg,45.41741943359375,53.04597473144531,5.98377557461588,88.80968580071712,1807195948.jpg,1807195948.jpg,2.23,0.547814758929522,34.0
koniq10k_512x384\5288290650.jpg,-0.64727783203125,30.035266876220703,5.449701130818936,89.3147703396196,5288290650.jpg,5288290650.jpg,3.65346534653465,0.555619358272486,74.0818584070797
koniq10k_512x384\5933359823.jpg,-0.94586181640625,13.066567420959473,3.2766677135209505,89.19665952410655,5933359823.jpg,5933359823.jpg,3.00925925925926,0.538175706470443,53.3947368421053
koniq10k_512x384\5513962677.jpg,24.66033935546875,18.40343475341797,3.631070831782048,89.35672529506792,5513962677.jpg,5513962677.jpg,3.46666666666667,0.605530070819498,67.0
koniq10k_512x384\8523298395.jpg,24.14129638671875,26.350954055786133,3.53841384860776,89.62173371366417,8523298395.jpg,8523298395.jpg,3.37254901960784,0.543577599321548,66.7620192307692
koniq10k_512x384\5690945868.jpg,-1.06402587890625,6.070071220397949,4.994356385601889,88.94353246497009,5690945868.jpg,5690945868.jpg,3.74074074074074,0.518271216306465,74.9630434782609
koniq10k_512x384\3697493807.jpg,12.63006591796875,41.42463684082031,3.185983117451586,89.21983462837396,3697493807.jpg,3697493807.jpg,4.04761904761905,0.446803871551825,82.2909482758621
koniq10k_512x384\3976452832.jpg,19.86297607421875,48.112770080566406,2.8934240423304938,89.2940345054091,3976452832.jpg,3976452832.jpg,3.04545454545455,0.495602008799337,55.2567567567568
koniq10k_512x384\6728176335.jpg,-2.84674072265625,17.720300674438477,3.745221632147967,88.80230821089249,6728176335.jpg,6728176335.jpg,3.45794392523365,0.587292698581456,66.9306722689076
koniq10k_512x384\7641363622.jpg,16.90069580078125,20.78940773010254,2.873207571176405,89.38153237106567,7641363622.jpg,7641363622.jpg,3.34259259259259,0.58264682938731,66.0833333333333
koniq10k_512x384\7533737270.jpg,38.84906005859375,48.958377838134766,3.9701371818187488,88.75471310558481,7533737270.jpg,7533737270.jpg,4.07407407407407,0.575248076573871,81.23125
koniq10k_512x384\4862383971.jpg,18.13470458984375,25.863248825073242,3.152658195821924,89.40521850101815,4862383971.jpg,4862383971.jpg,3.34905660377358,0.535278349133619,65.7547169811321
koniq10k_512x384\5888106239.jpg,29.86248779296875,42.00069046020508,3.8323203874225844,88.42435383872126,5888106239.jpg,5888106239.jpg,3.60377358490566,0.510447894510187,73.3348214285714
koniq10k_512x384\8679754087.jpg,17.35040283203125,26.933300018310547,3.7361484204771576,89.27003342963594,8679754087.jpg,8679754087.jpg,3.09090909090909,0.697905839255595,55.0833333333333
koniq10k_512x384\11436508006.jpg,10.74310302734375,35.00523376464844,2.4848771349637206,89.3639726622993,11436508006.jpg,11436508006.jpg,3.32231404958678,0.550982093372943,65.14375
koniq10k_512x384\9429089796.jpg,9.44720458984375,20.005781173706055,2.618245143677132,89.55858539444725,9429089796.jpg,9429089796.jpg,3.82407407407407,0.608793869688389,73.53125
koniq10k_512x384\5711022887.jpg,22.85955810546875,45.2047233581543,2.570657735904887,89.4257810158297,5711022887.jpg,5711022887.jpg,3.30188679245283,0.519520132443754,63.1260869565217
koniq10k_512x384\7893560424.jpg,-3.71954345703125,19.32737159729004,4.0246680785379985,89.11942920452707,7893560424.jpg,7893560424.jpg,3.16190476190476,0.573850180189942,57.8965517241379
koniq10k_512x384\2415583702.jpg,42.76385498046875,69.95995330810547,5.4150540655897945,87.972469295067,2415583702.jpg,2415583702.jpg,2.11320754716981,0.759959331204871,29.3156779661017
koniq10k_512x384\6127342377.jpg,31.54388427734375,42.74714279174805,4.341282282845499,88.59442784692449,6127342377.jpg,6127342377.jpg,2.34615384615385,0.535519542113137,35.1478260869565
koniq10k_512x384\5803914327.jpg,9.09954833984375,6.980167388916016,4.511527888105757,89.18883350111378,5803914327.jpg,5803914327.jpg,2.61818181818182,0.558205154187778,43.2905405405405
koniq10k_512x384\6748287295.jpg,109.2056884765625,41.94757843017578,5.836787901976001,89.38661135247757,6748287295.jpg,6748287295.jpg,3.36170212765957,0.669634209725081,66.3653846153846
koniq10k_512x384\8714823724.jpg,23.29095458984375,41.753753662109375,2.8051882942081634,89.22213093741283,8714823724.jpg,8714823724.jpg,3.57281553398058,0.570550847480092,71.3108108108108
koniq10k_512x384\10692667386.jpg,17.04193115234375,38.67949676513672,3.9832057570425765,89.39903879532103,10692667386.jpg,10692667386.jpg,3.60194174757282,0.583091924701258,71.9033018867924
koniq10k_512x384\2292384520.jpg,10.21112060546875,32.34498596191406,3.656370417324876,89.16900155690058,2292384520.jpg,2292384520.jpg,3.37254901960784,0.561496737908777,66.9236111111111
koniq10k_512x384\9919248523.jpg,23.55340576171875,24.337942123413086,3.888160069820356,88.95287395141472,9919248523.jpg,9919248523.jpg,3.51485148514851,0.576434929304924,68.35
koniq10k_512x384\5275524338.jpg,7.19976806640625,24.219995498657227,3.8370967645369576,88.81007957577643,5275524338.jpg,5275524338.jpg,3.65714285714286,0.568881686843911,74.8680555555556
koniq10k_512x384\9544478990.jpg,16.43499755859375,35.7350959777832,3.046640028942466,89.19417824299902,9544478990.jpg,9544478990.jpg,3.83168316831683,0.566909286053652,77.8326086956522
koniq10k_512x384\7445548804.jpg,19.00384521484375,31.263927459716797,3.797679339184168,89.03961405407313,7445548804.jpg,7445548804.jpg,2.96116504854369,0.522481449095346,54.9655963302752
koniq10k_512x384\6075825527.jpg,8.66766357421875,23.510229110717773,5.611632391998224,89.48832067813834,6075825527.jpg,6075825527.jpg,3.19230769230769,0.624374219953223,62.3088235294118
koniq10k_512x384\4252888669.jpg,36.63812255859375,36.76422119140625,3.2986818283375356,89.36690397688369,4252888669.jpg,4252888669.jpg,3.68,0.548275533473873,74.8715596330275
koniq10k_512x384\5768167934.jpg,48.56610107421875,44.797386169433594,5.51966298174692,88.09364632421943,5768167934.jpg,5768167934.jpg,4.12389380530973,0.628671265488227,83.6410256410256
koniq10k_512x384\8406491085.jpg,13.61199951171875,35.290000915527344,3.0638716163105935,89.38016072436872,8406491085.jpg,8406491085.jpg,3.64150943396226,0.481835364992828,72.625
koniq10k_512x384\8451928629.jpg,21.95599365234375,45.3059196472168,2.427048718054828,89.32054045327365,8451928629.jpg,8451928629.jpg,3.85454545454545,0.445906223661714,73.7941176470588
koniq10k_512x384\9683345746.jpg,23.00872802734375,45.09285354614258,4.438308300573297,89.70801267936278,9683345746.jpg,9683345746.jpg,3.21153846153846,0.633576332717798,59.5460526315789
koniq10k_512x384\5444850191.jpg,4.95526123046875,9.21678352355957,4.651566454708011,88.85356826269225,5444850191.jpg,5444850191.jpg,3.42857142857143,0.586009038673119,67.2334905660377
koniq10k_512x384\10027582235.jpg,8.27276611328125,22.75336456298828,2.5886206646672467,89.44208639922039,10027582235.jpg,10027582235.jpg,3.82242990654206,0.491687201381957,77.1377118644068
koniq10k_512x384\6001444866.jpg,8.65167236328125,10.249090194702148,3.6704570682392728,89.22258933149362,6001444866.jpg,6001444866.jpg,2.09090909090909,0.516613079807823,29.1470588235294
koniq10k_512x384\430051470.jpg,24.09649658203125,47.53733444213867,3.72990155425576,89.2453497863027,430051470.jpg,430051470.jpg,3.17730496453901,0.538300074882063,62.2857142857143
koniq10k_512x384\5593028853.jpg,34.40081787109375,45.65937423706055,5.7189530570415785,88.74504623277636,5593028853.jpg,5593028853.jpg,3.25242718446602,0.621800778289325,61.8341121495327
koniq10k_512x384\398551269.jpg,46.61663818359375,33.22454833984375,7.381633526587854,89.6243094790657,398551269.jpg,398551269.jpg,2.75700934579439,0.670695520369644,48.7905405405405
koniq10k_512x384\9941134286.jpg,11.42120361328125,23.252046585083008,2.1027404567488546,89.46665910567712,9941134286.jpg,9941134286.jpg,3.46296296296296,0.554099858167321,65.9048672566372
koniq10k_512x384\6326886913.jpg,25.54302978515625,25.519916534423828,5.91284101474213,89.07069009841928,6326886913.jpg,6326886913.jpg,2.50943396226415,0.502285879874493,41.0614406779661
koniq10k_512x384\5958950790.jpg,9.73431396484375,9.6829195022583,3.772243472847046,89.31731286903366,5958950790.jpg,5958950790.jpg,2.25,0.582052443280648,33.3067226890756
koniq10k_512x384\5585956743.jpg,11.20452880859375,30.553722381591797,3.3155001627006726,89.29969825534064,5585956743.jpg,5585956743.jpg,3.34,0.589812502307969,62.4930555555556
koniq10k_512x384\561215186.jpg,10.86773681640625,14.92308521270752,3.6584091816379782,89.3401284675855,561215186.jpg,561215186.jpg,3.36448598130841,0.502681927350329,63.4955752212389
koniq10k_512x384\6845848072.jpg,6.24383544921875,28.754817962646484,2.7880597955590214,89.44687464030045,6845848072.jpg,6845848072.jpg,3.74774774774775,0.547198957808492,77.3125
koniq10k_512x384\8985551582.jpg,51.40325927734375,62.11799240112305,7.230498411149259,88.36039059718087,8985551582.jpg,8985551582.jpg,2.52252252252252,0.724215523506728,42.9673913043478
koniq10k_512x384\2713735764.jpg,-9.18121337890625,23.346172332763672,3.513354845555087,89.38132017049105,2713735764.jpg,2713735764.jpg,2.85611510791367,0.532442431795113,51.568345323741
koniq10k_512x384\3084860790.jpg,50.06048583984375,38.22190856933594,6.7899415686674445,88.13225581623034,3084860790.jpg,3084860790.jpg,1.47572815533981,0.607867700295262,12.1850961538462
koniq10k_512x384\8338842182.jpg,11.69232177734375,17.531452178955078,2.965897366893883,89.5134744003354,8338842182.jpg,8338842182.jpg,3.41284403669725,0.547908636177939,67.2920353982301
koniq10k_512x384\8417199212.jpg,39.15692138671875,50.30210494995117,4.684937682745869,88.72210383942704,8417199212.jpg,8417199212.jpg,3.43809523809524,0.587101903155359,64.2008928571429
koniq10k_512x384\4360193081.jpg,18.04376220703125,33.14284133911133,2.5425805347463046,89.42991051296292,4360193081.jpg,4360193081.jpg,3.58823529411765,0.53311973979568,72.8235294117647
koniq10k_512x384\5498204974.jpg,36.85711669921875,44.465057373046875,5.196918472653703,88.86166836106972,5498204974.jpg,5498204974.jpg,2.23762376237624,0.602470162771322,33.688679245283
koniq10k_512x384\6073381897.jpg,16.99871826171875,35.685707092285156,2.5473310489793857,89.19235874362192,6073381897.jpg,6073381897.jpg,3.66363636363636,0.511828395971184,73.1346153846154
koniq10k_512x384\3922421993.jpg,22.94061279296875,33.7867546081543,6.3312866374083265,88.92973033888624,3922421993.jpg,3922421993.jpg,3.60194174757282,0.583091924701258,72.0416666666667
koniq10k_512x384\10226277514.jpg,14.78997802734375,5.216343879699707,5.763170796677047,89.13498319385674,10226277514.jpg,10226277514.jpg,2.59433962264151,0.613782990761741,43.2162162162162
koniq10k_512x384\2448776548.jpg,35.99261474609375,40.370689392089844,7.175227427278869,89.27782536467421,2448776548.jpg,2448776548.jpg,3.15454545454545,0.652255981105123,56.75625
koniq10k_512x384\4302524395.jpg,29.99835205078125,23.919851303100586,5.738505904264308,89.0796549895231,4302524395.jpg,4302524395.jpg,2.54285714285714,0.554529142041311,42.530612244898
koniq10k_512x384\6469192803.jpg,47.39447021484375,48.878639221191406,5.379588626570796,88.9270043479017,6469192803.jpg,6469192803.jpg,2.19444444444444,0.554646192409084,32.0848214285714
koniq10k_512x384\8253280616.jpg,16.66156005859375,48.45354080200195,4.350430743372419,89.40324628633432,8253280616.jpg,8253280616.jpg,3.19191919191919,0.54728956773763,61.7570093457944
koniq10k_512x384\496162577.jpg,13.01580810546875,34.311038970947266,4.4161572534794455,89.0333154337716,496162577.jpg,496162577.jpg,2.67272727272727,0.651168193848999,45.3163716814159
koniq10k_512x384\5142391146.jpg,36.71783447265625,55.530601501464844,5.0346826185120355,89.38236958966404,5142391146.jpg,5142391146.jpg,2.80555555555556,0.53753214784685,48.4894957983193
koniq10k_512x384\5588234773.jpg,9.51678466796875,5.691073417663574,5.2310874044407045,89.07358640597569,5588234773.jpg,5588234773.jpg,2.0,0.665062171761176,25.3644859813084
koniq10k_512x384\6793966090.jpg,56.40753173828125,47.88908386230469,4.554103610205537,86.55056662295358,6793966090.jpg,6793966090.jpg,3.42727272727273,0.612695816428967,63.15
koniq10k_512x384\9258059092.jpg,34.77972412109375,37.17620849609375,5.205443564448997,89.4772876118015,9258059092.jpg,9258059092.jpg,3.51612903225806,0.687124997699358,71.046178343949
koniq10k_512x384\4689159899.jpg,33.94512939453125,33.43244171142578,5.786328977593509,89.12759357390424,4689159899.jpg,4689159899.jpg,2.00952380952381,0.449256610225717,27.2697368421053
koniq10k_512x384\8259404043.jpg,21.85479736328125,41.472835540771484,2.243575610024408,89.6282270353104,8259404043.jpg,8259404043.jpg,3.71287128712871,0.476164544319846,74.65
koniq10k_512x384\4187182991.jpg,14.95294189453125,35.252647399902344,3.622109075423039,89.48221843261206,4187182991.jpg,4187182991.jpg,2.79646017699115,0.584918981498998,46.9343220338983
koniq10k_512x384\5403603296.jpg,16.01629638671875,44.30409240722656,3.832100824862809,89.32036465409642,5403603296.jpg,5403603296.jpg,3.71717171717172,0.589714632481972,74.4174311926605
koniq10k_512x384\4548596684.jpg,9.51727294921875,44.539947509765625,4.299787777497458,89.32649979952014,4548596684.jpg,4548596684.jpg,3.05714285714286,0.632889761766969,57.070796460177
koniq10k_512x384\4689181626.jpg,8.55364990234375,20.082944869995117,3.6262113892944763,89.23644874975287,4689181626.jpg,4689181626.jpg,2.81632653061224,0.615050727528389,49.7791262135922
koniq10k_512x384\5673447503.jpg,12.88079833984375,29.679664611816406,4.086520885926437,89.31488626285991,5673447503.jpg,5673447503.jpg,3.22,0.504124403437697,59.8853211009174
koniq10k_512x384\8347284037.jpg,28.21539306640625,43.4252815246582,3.1546169353745706,88.53599900587102,8347284037.jpg,8347284037.jpg,3.20353982300885,0.569449797664976,57.9809322033898
koniq10k_512x384\11522984926.jpg,38.82635498046875,59.664405822753906,6.18457369348553,88.34506528562571,11522984926.jpg,11522984926.jpg,2.58992805755396,0.549214849861617,44.3826530612245
koniq10k_512x384\8860399629.jpg,42.27435302734375,31.26112174987793,5.697992097315013,88.63604237893828,8860399629.jpg,8860399629.jpg,2.55084745762712,0.593374496225831,42.6730769230769
koniq10k_512x384\6050570749.jpg,23.11639404296875,32.113014221191406,4.214180546267731,88.60402206201083,6050570749.jpg,6050570749.jpg,2.65040650406504,0.600324227115871,45.5909090909091
koniq10k_512x384\5174677992.jpg,28.02471923828125,40.71601104736328,4.312764584498692,88.65884692443419,5174677992.jpg,5174677992.jpg,2.81308411214953,0.568527411288765,47.845652173913
koniq10k_512x384\6306859998.jpg,13.69451904296875,35.11970138549805,2.9601948582513473,89.28165255295494,6306859998.jpg,6306859998.jpg,3.76363636363636,0.523349703761283,72.3625
koniq10k_512x384\9433458685.jpg,82.38848876953125,61.94270324707031,8.601582012135927,86.0113086144291,9433458685.jpg,9433458685.jpg,3.63551401869159,0.731920752547138,70.2584033613445
koniq10k_512x384\3482375790.jpg,9.80609130859375,20.95443344116211,2.263485844433344,89.63735691992304,3482375790.jpg,3482375790.jpg,3.30693069306931,0.524262801606708,62.05
koniq10k_512x384\4940996206.jpg,17.89862060546875,39.666202545166016,2.4565751736752177,89.510781349813,4940996206.jpg,4940996206.jpg,3.49056603773585,0.502285879874493,69.0067567567568
koniq10k_512x384\5794758875.jpg,14.89471435546875,35.83006286621094,4.072955800783518,89.33607534734449,5794758875.jpg,5794758875.jpg,3.0,0.658019521535379,49.5508849557522
koniq10k_512x384\9353536560.jpg,18.92840576171875,28.540729522705078,2.7503502880202015,89.51042523239236,9353536560.jpg,9353536560.jpg,3.10483870967742,0.609125034050699,59.5614754098361
koniq10k_512x384\6652263581.jpg,16.57171630859375,47.01630783081055,3.487508416381126,89.48213982113029,6652263581.jpg,6652263581.jpg,2.86111111111111,0.60308139177812,49.5987394957983
koniq10k_512x384\6703759327.jpg,3.37164306640625,13.515692710876465,5.425958071623345,88.8742051217409,6703759327.jpg,6703759327.jpg,3.39805825242718,0.615801817897875,66.7642857142857
koniq10k_512x384\5824082232.jpg,33.87115478515625,40.709598541259766,4.197141407545978,89.18738971858792,5824082232.jpg,5824082232.jpg,2.74285714285714,0.627561554450933,48.025
