image_path,brisque,piqe,niqe,biqi,filename,image_name,MOS,SD,MOS_zscore
koniq10k_512x384\3847022878.jpg,32.32720947265625,41.69834518432617,7.362729450989525,89.03646144073993,3847022878.jpg,3847022878.jpg,3.42574257425743,0.535659120214812,66.475
koniq10k_512x384\9505522131.jpg,20.92083740234375,45.311622619628906,6.339612199896792,89.40532203522349,9505522131.jpg,9505522131.jpg,3.4375,0.744726202786714,66.5769230769231
koniq10k_512x384\7914714726.jpg,6.37139892578125,20.22455406188965,2.7661798791784253,89.55737966878023,7914714726.jpg,7914714726.jpg,3.91089108910891,0.491914828013755,76.9717391304348
koniq10k_512x384\8492640738.jpg,13.25946044921875,34.119693756103516,3.8778976348109886,89.19675735568474,8492640738.jpg,8492640738.jpg,3.0,0.601416767025641,53.8970588235294
koniq10k_512x384\6630214003.jpg,10.61297607421875,22.167829513549805,4.0370983743380195,89.67249278346307,6630214003.jpg,6630214003.jpg,3.76699029126214,0.580802073794872,72.7972972972973
koniq10k_512x384\9401118786.jpg,67.94891357421875,79.50598907470703,13.580311958364845,86.66564454241994,9401118786.jpg,9401118786.jpg,2.99082568807339,0.659621283656411,52.5986842105263
koniq10k_512x384\7861079240.jpg,21.27874755859375,16.596393585205078,4.560915495861617,89.38195345251361,7861079240.jpg,7861079240.jpg,3.67889908256881,0.542298502346539,70.5656779661017
koniq10k_512x384\7089392359.jpg,35.31744384765625,43.55210876464844,4.038316149987403,89.43757174920722,7089392359.jpg,7089392359.jpg,3.71428571428571,0.531946456861058,71.8310810810811
koniq10k_512x384\4018879156.jpg,6.49407958984375,28.44496726989746,3.3153151697741823,89.1786364762744,4018879156.jpg,4018879156.jpg,2.41346153846154,0.662601183671924,38.2867647058824
koniq10k_512x384\10213881683.jpg,37.04876708984375,35.610172271728516,5.375646422654062,89.1054585001738,10213881683.jpg,10213881683.jpg,2.375,0.582936372869986,37.1232142857143
koniq10k_512x384\7051563883.jpg,18.47418212890625,35.4835205078125,2.902246934819735,89.49669998895678,7051563883.jpg,7051563883.jpg,3.14953271028037,0.611273621185864,57.8891304347826
koniq10k_512x384\1296759644.jpg,4.87152099609375,5.448141574859619,4.905610913903057,89.17288699863803,1296759644.jpg,1296759644.jpg,2.24,0.534090371802868,32.1320754716981
koniq10k_512x384\414892775.jpg,17.28240966796875,40.24681091308594,2.3898881338493645,89.27535356053784,414892775.jpg,414892775.jpg,3.28181818181818,0.544055754391562,61.1071428571429
koniq10k_512x384\1240561841.jpg,10.27996826171875,30.73507308959961,2.4959619989295585,89.30867267725361,1240561841.jpg,1240561841.jpg,3.83333333333333,0.502331014967353,74.5508474576271
koniq10k_512x384\7196174704.jpg,8.78643798828125,8.269713401794434,4.374764587427719,89.15429661502334,7196174704.jpg,7196174704.jpg,2.99009900990099,0.556687515666563,56.1322115384615
koniq10k_512x384\5592040758.jpg,1.04315185546875,39.675132751464844,4.128573443517864,89.13014826004024,5592040758.jpg,5592040758.jpg,3.58407079646018,0.578261923427409,69.1673728813559
koniq10k_512x384\8321981131.jpg,5.08331298828125,18.1909122467041,2.0175532271739156,88.87504010748181,8321981131.jpg,8321981131.jpg,3.20192307692308,0.702005555427188,59.6261061946903
koniq10k_512x384\7841962592.jpg,32.02362060546875,31.191930770874023,2.8668402845513588,89.61162255482671,7841962592.jpg,7841962592.jpg,3.54368932038835,0.590392010499209,69.0442477876106
koniq10k_512x384\9049275396.jpg,17.74554443359375,23.0451602935791,2.742388576342216,89.51265590974894,9049275396.jpg,9049275396.jpg,3.55882352941176,0.589907349861894,68.8
koniq10k_512x384\4157689684.jpg,31.33685302734375,45.830875396728516,4.2498027879008875,89.34355665123842,4157689684.jpg,4157689684.jpg,2.73394495412844,0.689097663277484,47.141592920354
koniq10k_512x384\3106852276.jpg,1.37518310546875,23.921382904052734,2.7216933692206142,89.1121659606194,3106852276.jpg,3106852276.jpg,3.63207547169811,0.622215269716858,72.4481132075472
koniq10k_512x384\8020716606.jpg,-1.06964111328125,26.4742374420166,2.712945841989925,88.96231711120787,8020716606.jpg,8020716606.jpg,3.67272727272727,0.526527326788343,73.275641025641
koniq10k_512x384\5960283649.jpg,14.40399169921875,14.158611297607422,2.3522599608712773,89.49956202756807,5960283649.jpg,5960283649.jpg,2.63063063063063,0.601935181166513,43.7625
koniq10k_512x384\9680493700.jpg,34.18536376953125,38.30628204345703,4.915509176194384,89.35891682627158,9680493700.jpg,9680493700.jpg,1.87037037037037,0.548448833735682,22.0995575221239
koniq10k_512x384\5828251146.jpg,62.09442138671875,37.94099807739258,9.892179538779741,85.66141894024928,5828251146.jpg,5828251146.jpg,3.08333333333333,0.643455583330581,56.1322115384615
koniq10k_512x384\4952399474.jpg,10.13958740234375,39.13674545288086,3.0455495143462548,89.42243489957674,4952399474.jpg,4952399474.jpg,3.11711711711712,0.551670829698929,59.8260869565217
koniq10k_512x384\4107362083.jpg,13.03753662109375,27.33225440979004,2.970268453261947,88.92012122129245,4107362083.jpg,4107362083.jpg,3.98076923076923,0.607090294635138,80.75
koniq10k_512x384\9036022986.jpg,13.75750732421875,40.799583435058594,2.4452501761569287,89.27517615551749,9036022986.jpg,9036022986.jpg,3.43269230769231,0.57054603512134,68.4558823529412
koniq10k_512x384\8393175128.jpg,16.98797607421875,30.57322120666504,4.578638798246577,88.98372587125226,8393175128.jpg,8393175128.jpg,3.55238095238095,0.554369919210997,68.9324324324324
koniq10k_512x384\5681785926.jpg,14.24322509765625,33.932579040527344,5.987805172630018,88.95299409974017,5681785926.jpg,5681785926.jpg,3.32323232323232,0.586032715327688,61.9883177570093
koniq10k_512x384\5683735781.jpg,47.80340576171875,61.001895904541016,4.712352458049957,89.42333869641439,5683735781.jpg,5683735781.jpg,3.16981132075472,0.525025135238804,60.9872881355932
koniq10k_512x384\4130373740.jpg,57.22039794921875,45.062103271484375,10.201345034438695,88.72498990200617,4130373740.jpg,4130373740.jpg,3.04672897196262,0.538747281569002,55.9742990654206
koniq10k_512x384\2951329736.jpg,6.93951416015625,22.45581817626953,3.3120857067338627,89.30301506687208,2951329736.jpg,2951329736.jpg,3.77777777777778,0.569199032800311,74.0818584070797
koniq10k_512x384\7520058110.jpg,12.73931884765625,31.828567504882812,3.820676399131113,89.19155190629698,7520058110.jpg,7520058110.jpg,3.39393939393939,0.54991987947377,64.9564220183486
koniq10k_512x384\8710250301.jpg,27.99993896484375,45.081172943115234,4.659045057941548,88.8253114257503,8710250301.jpg,8710250301.jpg,3.49677419354839,0.562625957596049,70.1003184713376
koniq10k_512x384\1565882132.jpg,33.61700439453125,24.794496536254883,5.412519900613455,89.37023532480102,1565882132.jpg,1565882132.jpg,2.62135922330097,0.562147577692258,43.5878378378378
koniq10k_512x384\9365989820.jpg,29.02142333984375,25.52182960510254,9.524378951303172,89.15667036651207,9365989820.jpg,9365989820.jpg,3.00980392156863,0.637058494589801,55.247641509434
koniq10k_512x384\7640299878.jpg,10.34954833984375,28.719005584716797,3.346062668679698,89.16485977765096,7640299878.jpg,7640299878.jpg,3.63207547169811,0.557639099847156,68.5608108108108
koniq10k_512x384\10265809113.jpg,24.24896240234375,51.37406539916992,3.3424183731028543,89.52654111394125,10265809113.jpg,10265809113.jpg,3.66990291262136,0.512363793752346,73.7767857142857
koniq10k_512x384\7222733996.jpg,7.54364013671875,33.204227447509766,2.971691478382239,89.22255075135722,7222733996.jpg,7222733996.jpg,3.79,0.477683805651624,76.9
koniq10k_512x384\5999140032.jpg,13.31903076171875,18.74257469177246,4.161880521338856,89.26747286700314,5999140032.jpg,5999140032.jpg,2.67647058823529,0.759908341344662,43.7920560747664
koniq10k_512x384\2431828879.jpg,9.88092041015625,28.130260467529297,2.786647788869279,89.2647311450241,2431828879.jpg,2431828879.jpg,3.04672897196262,0.678277195660231,54.4516806722689
koniq10k_512x384\4529654985.jpg,27.77215576171875,33.8848876953125,3.9746594511567928,89.12257090060095,4529654985.jpg,4529654985.jpg,2.16666666666667,0.483368244522832,32.1822033898305
koniq10k_512x384\457397602.jpg,11.28216552734375,33.02886962890625,2.9848033304303154,88.80489390303174,457397602.jpg,457397602.jpg,2.70909090909091,0.595787268010937,47.3606194690265
koniq10k_512x384\5926348208.jpg,16.04217529296875,39.18999481201172,7.874140945270484,88.52147175038786,5926348208.jpg,5926348208.jpg,3.21359223300971,0.651551473248295,59.1183035714286
koniq10k_512x384\6343064519.jpg,49.20794677734375,34.27342224121094,5.5923051907858214,88.72175414207119,6343064519.jpg,6343064519.jpg,3.87128712871287,0.522749774493183,77.6180555555556
koniq10k_512x384\8387487827.jpg,20.17303466796875,40.81970977783203,3.599835677999903,89.56036882078708,8387487827.jpg,8387487827.jpg,3.39473684210526,0.589261140070359,65.0588235294118
koniq10k_512x384\7555880012.jpg,60.92303466796875,71.28955841064453,4.970564298751446,88.67844526216005,7555880012.jpg,7555880012.jpg,2.75454545454545,0.527872024321917,47.5796460176991
koniq10k_512x384\7668828488.jpg,16.99114990234375,26.84370231628418,3.7944673336727512,89.28076407683704,7668828488.jpg,7668828488.jpg,3.59615384615385,0.548948346186761,70.675
koniq10k_512x384\5129172.jpg,33.94647216796875,54.350833892822266,5.9430225796594565,88.82605822363828,5129172.jpg,5129172.jpg,1.65420560747664,0.568061977390618,18.5399159663866
koniq10k_512x384\3093435000.jpg,1.06243896484375,28.818675994873047,2.9464161090868,89.28547614652179,3093435000.jpg,3093435000.jpg,3.76851851851852,0.485422669308056,73.4474789915966
koniq10k_512x384\136287514.jpg,22.33074951171875,35.76133346557617,2.355667015592536,89.3539221661096,136287514.jpg,136287514.jpg,1.86538461538462,0.608319223614763,22.79375
koniq10k_512x384\3840546727.jpg,47.44598388671875,58.322120666503906,10.486614794172704,89.03093610755528,3840546727.jpg,3840546727.jpg,2.95575221238938,0.557247388812915,52.8571428571429
koniq10k_512x384\3577744786.jpg,22.30682373046875,34.002349853515625,5.697313873399476,89.23004473328625,3577744786.jpg,3577744786.jpg,2.0,0.560112033611204,27.0526315789474
koniq10k_512x384\6337822588.jpg,40.54840087890625,25.577226638793945,8.868847650307181,89.09022874790004,6337822588.jpg,6337822588.jpg,2.7536231884058,0.5642848869312,47.9105839416058
koniq10k_512x384\4685744038.jpg,32.45660400390625,43.60417175292969,4.3122245106010215,88.36525973084728,4685744038.jpg,4685744038.jpg,3.81,0.614554121031474,75.3199152542373
koniq10k_512x384\5158869275.jpg,34.02191162109375,51.65877914428711,4.076890657710503,89.27317462731705,5158869275.jpg,5158869275.jpg,2.81578947368421,0.507180919580455,50.9729299363057
koniq10k_512x384\8242811234.jpg,38.29364013671875,33.41608810424805,5.482413752694108,88.59333514363814,8242811234.jpg,8242811234.jpg,3.38,0.546430104025994,66.394495412844
koniq10k_512x384\4178406108.jpg,56.61590576171875,28.980329513549805,5.537054067046756,86.36109729111543,4178406108.jpg,4178406108.jpg,2.20560747663551,0.450121949031789,32.2125
koniq10k_512x384\6366586615.jpg,14.40179443359375,18.032865524291992,5.090816584424908,89.1758449345544,6366586615.jpg,6366586615.jpg,2.4622641509434,0.635078222431983,38.6939655172414
koniq10k_512x384\3052939128.jpg,42.91668701171875,33.138580322265625,5.3033806246341335,86.48429287254888,3052939128.jpg,3052939128.jpg,3.72115384615385,0.598651085134435,73.1875
koniq10k_512x384\9733980007.jpg,53.14996337890625,47.356414794921875,7.335120685030936,87.42039285431741,9733980007.jpg,9733980007.jpg,2.69902912621359,0.557215617370319,43.6495535714286
koniq10k_512x384\7744113492.jpg,6.91033935546875,18.511735916137695,2.3435897813685926,89.37039256581318,7744113492.jpg,7744113492.jpg,2.92380952380952,0.599603043290984,52.1205357142857
koniq10k_512x384\5511925995.jpg,0.48040771484375,21.444984436035156,2.878563916398543,89.24585987553552,5511925995.jpg,5511925995.jpg,3.79816513761468,0.573808209566535,73.1525423728814
koniq10k_512x384\468764619.jpg,9.611328125,48.92190170288086,7.743661658711719,89.46567920677914,468764619.jpg,468764619.jpg,3.1980198019802,0.648379549032787,58.6065217391304
koniq10k_512x384\6711319143.jpg,38.07415771484375,41.73241424560547,3.385955136569476,87.03540256300181,6711319143.jpg,6711319143.jpg,3.86915887850467,0.714857317199347,74.5625
koniq10k_512x384\9324654543.jpg,-6.78179931640625,30.64695930480957,3.458733647436987,89.24587935729419,9324654543.jpg,9324654543.jpg,3.15873015873016,0.542773594239048,61.456
koniq10k_512x384\6930075142.jpg,19.57342529296875,24.0303955078125,5.805441940325369,89.41185180708159,6930075142.jpg,6930075142.jpg,2.81904761904762,0.632165879839856,51.2208737864078
koniq10k_512x384\3120415423.jpg,-4.12469482421875,10.247658729553223,4.089923611070427,89.18910809461926,3120415423.jpg,3120415423.jpg,3.19512195121951,0.53803736516851,60.4545454545455
koniq10k_512x384\7946380974.jpg,6.91253662109375,12.543754577636719,5.065671133407082,89.34226520103316,7946380974.jpg,7946380974.jpg,3.4392523364486,0.552482734186941,67.9930555555556
koniq10k_512x384\34713269.jpg,10.80096435546875,11.023186683654785,2.8597176682534937,89.49718755978436,34713269.jpg,34713269.jpg,2.26470588235294,0.716516194647949,34.0
koniq10k_512x384\1289162225.jpg,7.66107177734375,24.304136276245117,3.8499297294356105,88.74680585574072,1289162225.jpg,1289162225.jpg,3.28318584070796,0.525578364224196,62.1470588235294
koniq10k_512x384\5891437045.jpg,8.54998779296875,35.621734619140625,3.7562134214287792,88.5240784876499,5891437045.jpg,5891437045.jpg,3.24761904761905,0.533150151691889,61.8055555555556
koniq10k_512x384\7613152858.jpg,22.93719482421875,36.458553314208984,7.603059149967268,89.02804837206713,7613152858.jpg,7613152858.jpg,3.79439252336449,0.509130182355242,73.9241071428571
koniq10k_512x384\3609983548.jpg,14.24749755859375,30.621572494506836,3.468017128984047,88.45796153999757,3609983548.jpg,3609983548.jpg,3.28301886792453,0.564922531244132,62.6148648648649
koniq10k_512x384\2656455723.jpg,10.24896240234375,6.559626579284668,4.863109343127201,88.88448990924616,2656455723.jpg,2656455723.jpg,2.76991150442478,0.612501451274113,48.0818965517241
koniq10k_512x384\1494601659.jpg,22.91693115234375,23.718496322631836,5.0931857745121,89.05885348943366,1494601659.jpg,1494601659.jpg,2.20588235294118,0.634615893715864,31.0481651376147
koniq10k_512x384\8620919369.jpg,47.21038818359375,52.8489875793457,7.296206916865758,89.0591104367032,8620919369.jpg,8620919369.jpg,2.55,0.540782805907758,42.0732142857143
koniq10k_512x384\9249869281.jpg,65.40997314453125,74.05154418945312,8.360425387422255,87.83999102467095,9249869281.jpg,9249869281.jpg,1.81188118811881,0.560586679954647,19.5817757009346
koniq10k_512x384\8356375190.jpg,14.06451416015625,43.71276092529297,3.273460522476329,88.98302502998726,8356375190.jpg,8356375190.jpg,3.76612903225806,0.495653809288772,78.6311475409836
koniq10k_512x384\7780172596.jpg,30.79730224609375,41.007076263427734,4.9053922363004165,89.23791065990697,7780172596.jpg,7780172596.jpg,3.63917525773196,0.580688653854005,73.8082524271845
koniq10k_512x384\8325420861.jpg,23.35382080078125,39.73551559448242,4.121228382232193,89.07146944930628,8325420861.jpg,8325420861.jpg,3.43518518518519,0.551516992869059,68.5894495412844
koniq10k_512x384\7705365342.jpg,10.71527099609375,28.499740600585938,2.1074171394935024,89.60118262810084,7705365342.jpg,7705365342.jpg,3.23232323232323,0.603193589736869,61.6527777777778
koniq10k_512x384\4819847439.jpg,62.01739501953125,48.32859420776367,8.335360092385423,87.35199114763283,4819847439.jpg,4819847439.jpg,2.08411214953271,0.702038747077514,28.5743243243243
koniq10k_512x384\3962244093.jpg,14.95977783203125,20.84925079345703,4.1293214086896075,87.59465249997895,3962244093.jpg,3962244093.jpg,3.48484848484848,0.559949639930132,67.0771028037383
koniq10k_512x384\9538674147.jpg,7.29217529296875,25.294790267944336,2.8994337293788783,89.33399492848828,9538674147.jpg,9538674147.jpg,2.72,0.55194788218315,45.6559633027523
koniq10k_512x384\6158806771.jpg,26.49310302734375,17.20972442626953,5.473616753650865,88.97103308750874,6158806771.jpg,6158806771.jpg,1.62264150943396,0.639238090954555,16.8008474576271
koniq10k_512x384\629401204.jpg,31.22137451171875,7.575447082519531,5.382899470155923,89.29391286087105,629401204.jpg,629401204.jpg,2.60747663551402,0.625812820074585,43.7058823529412
koniq10k_512x384\2376113642.jpg,45.43438720703125,62.46513748168945,9.685260945621033,89.16095939361465,2376113642.jpg,2376113642.jpg,2.24761904761905,0.514799295860353,31.6959459459459
koniq10k_512x384\8353492181.jpg,22.14764404296875,23.157730102539062,5.119402149315299,88.98101886130519,8353492181.jpg,8353492181.jpg,2.11926605504587,0.52218860368506,29.9449152542373
koniq10k_512x384\7297259404.jpg,46.73406982421875,41.246952056884766,5.573621010860622,86.5634244414654,7297259404.jpg,7297259404.jpg,3.34862385321101,0.599013800449923,64.1756756756757
koniq10k_512x384\304760277.jpg,29.17242431640625,48.51664733886719,3.027001282994086,89.22777070989378,304760277.jpg,304760277.jpg,3.66,0.535978289926679,74.2660550458716
koniq10k_512x384\10856757.jpg,29.19488525390625,43.6275634765625,4.752964236279261,89.06565494486472,10856757.jpg,10856757.jpg,2.19266055045872,0.751258995388106,32.2954545454545
koniq10k_512x384\5651460875.jpg,14.11639404296875,44.98066711425781,5.04129030946967,88.69306712315361,5651460875.jpg,5651460875.jpg,3.58490566037736,0.513956168750047,69.6517857142857
koniq10k_512x384\4127400247.jpg,62.88372802734375,56.23312759399414,6.943412739988037,88.67457894800263,4127400247.jpg,4127400247.jpg,2.72463768115942,0.523437765206351,47.0721830985916
koniq10k_512x384\2138715193.jpg,9.61639404296875,17.781099319458008,4.924659722215753,89.13971464149698,2138715193.jpg,2138715193.jpg,2.97196261682243,0.590138198161191,53.425
koniq10k_512x384\4244935320.jpg,57.61419677734375,49.768917083740234,5.664474207662606,89.70773091816866,4244935320.jpg,4244935320.jpg,3.41121495327103,0.64359355256743,64.1575630252101
koniq10k_512x384\10258169584.jpg,10.95892333984375,18.217641830444336,3.2770971069668233,89.43442500234181,10258169584.jpg,10258169584.jpg,3.14285714285714,0.562080124122946,57.2302631578947
koniq10k_512x384\3378003631.jpg,-15.56182861328125,27.36444854736328,3.699574477351956,89.22029147891433,3378003631.jpg,3378003631.jpg,3.29896907216495,0.523707704211206,63.1129807692308
koniq10k_512x384\1392405539.jpg,23.89251708984375,26.371856689453125,5.491663548967897,89.22153056599683,1392405539.jpg,1392405539.jpg,3.23711340206186,0.535669283005862,60.752427184466
koniq10k_512x384\6530075543.jpg,37.35711669921875,48.99098587036133,7.88071276573739,88.88330843182787,6530075543.jpg,6530075543.jpg,3.83177570093458,0.46552833260779,81.2640186915888
koniq10k_512x384\3505262206.jpg,26.51214599609375,18.786487579345703,7.541406362300044,89.0564979453329,3505262206.jpg,3505262206.jpg,2.84466019417476,0.55584737560646,50.4269911504425
koniq10k_512x384\5316693478.jpg,9.54827880859375,26.19190788269043,2.211254576008176,89.37116115772109,5316693478.jpg,5316693478.jpg,3.14563106796116,0.531512215385263,58.3157894736842
koniq10k_512x384\4026925102.jpg,8.35125732421875,28.321874618530273,4.536557925560155,89.15042111368315,4026925102.jpg,4026925102.jpg,3.39252336448598,0.640710238952061,65.8214285714286
koniq10k_512x384\2142428164.jpg,12.26397705078125,23.20603370666504,2.575591556289795,89.46617759977782,2142428164.jpg,2142428164.jpg,3.7037037037037,0.567981493368036,74.0088495575221
koniq10k_512x384\6746049049.jpg,26.73187255859375,33.632450103759766,4.493838323224771,88.92417936370013,6746049049.jpg,6746049049.jpg,3.27102803738318,0.591928308030625,62.077731092437
koniq10k_512x384\5053500577.jpg,16.79412841796875,30.301300048828125,2.5682905291416502,89.4791582025943,5053500577.jpg,5053500577.jpg,3.40384615384615,0.566358334015961,65.1584821428571
koniq10k_512x384\6537249483.jpg,64.38812255859375,65.39073944091797,7.538391018741363,86.81932200836845,6537249483.jpg,6537249483.jpg,3.84905660377358,0.629322429740926,75.3217391304348
koniq10k_512x384\7393631040.jpg,-8.26666259765625,20.204227447509766,3.293885318092232,89.26590390883533,7393631040.jpg,7393631040.jpg,3.79464285714286,0.539241924632955,75.7435897435897
koniq10k_512x384\4696097531.jpg,17.35980224609375,32.37987518310547,3.1552454002888455,88.88362818444364,4696097531.jpg,4696097531.jpg,3.30188679245283,0.588295541547658,64.3567961165049
koniq10k_512x384\5036262446.jpg,26.44354248046875,37.67299270629883,6.366937158882974,89.06874751827523,5036262446.jpg,5036262446.jpg,3.54,0.539734315485991,68.2336448598131
koniq10k_512x384\9344542617.jpg,39.06146240234375,41.883121490478516,5.433596448294566,89.02930517036883,9344542617.jpg,9344542617.jpg,2.18018018018018,0.489864511847143,30.9237288135593
koniq10k_512x384\7328195954.jpg,14.06854248046875,36.26823043823242,4.573309816518695,88.88368333939421,7328195954.jpg,7328195954.jpg,3.62037037037037,0.558997644196006,72.1652173913044
koniq10k_512x384\7013076503.jpg,21.22857666015625,31.75005340576172,8.329163091423103,89.07936190108319,7013076503.jpg,7013076503.jpg,3.32710280373832,0.50982240590043,64.375
koniq10k_512x384\8380369304.jpg,29.40643310546875,28.688556671142578,5.695639521826617,89.28451828399908,8380369304.jpg,8380369304.jpg,2.4,0.619546918189723,36.925
koniq10k_512x384\4265877256.jpg,5.95208740234375,21.13912010192871,4.404499094305202,89.27098063433012,4265877256.jpg,4265877256.jpg,2.78231292517007,0.489856098561148,50.226821192053
koniq10k_512x384\3649082846.jpg,22.83319091796875,25.173906326293945,4.963568124413188,89.16527437252695,3649082846.jpg,3649082846.jpg,2.99047619047619,0.58004041794248,53.25
koniq10k_512x384\5197644731.jpg,0.83587646484375,11.204658508300781,6.347941791597756,88.92598778590792,5197644731.jpg,5197644731.jpg,3.0873786407767,0.561978230624793,56.5707547169811
koniq10k_512x384\5014526130.jpg,8.93353271484375,34.87499237060547,2.3285048039842753,89.26092741788115,5014526130.jpg,5014526130.jpg,3.48062015503876,0.50157214077648,69.9154135338346
koniq10k_512x384\6696763655.jpg,26.80096435546875,37.135162353515625,3.3169271953692703,89.059481969589,6696763655.jpg,6696763655.jpg,2.83809523809524,0.482856275873249,47.4799107142857
koniq10k_512x384\9758297555.jpg,-5.74273681640625,19.532207489013672,2.241826066888368,89.31561238708598,9758297555.jpg,9758297555.jpg,3.03921568627451,0.673715405841618,54.2087155963303
koniq10k_512x384\9264744599.jpg,35.26422119140625,40.32009506225586,4.905207101833896,88.73076240866003,9264744599.jpg,9264744599.jpg,3.24752475247525,0.638841773744632,64.1526548672566
koniq10k_512x384\5895477446.jpg,10.03460693359375,23.31609535217285,3.6438851805535553,89.2674616024998,5895477446.jpg,5895477446.jpg,3.8252427184466,0.513106350364809,75.775
koniq10k_512x384\4743492963.jpg,21.05511474609375,25.0673885345459,4.1561887562752,89.190989446499,4743492963.jpg,4743492963.jpg,2.57,0.555141259664437,40.8876146788991
koniq10k_512x384\4299510764.jpg,18.47332763671875,23.671092987060547,2.8632421982677028,89.57693405934653,4299510764.jpg,4299510764.jpg,3.50961538461538,0.539600576976746,67.8761061946903
koniq10k_512x384\9439902792.jpg,13.79400634765625,44.992271423339844,2.6120013083361786,89.44422081140542,9439902792.jpg,9439902792.jpg,3.65346534653465,0.555619358272486,75.9571428571429
